"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
537,497,6,0.395000010728836,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['hacer', 'caso', 'padre']","Compartir y conversar con la familia y la gente","opd",15,15101,"6 a 9",5,"Oficina de Protección de Derechos"
538,498,6,0.374500006437302,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['ninos_nina', 'cuidar', 'agua', 'portarme_bien', 'estudiar', 'obediente']","Compartir y conversar con la familia y la gente","chcc san pedro de la paz",8,8108,"10 a 13",50,"Otro"
539,499,5,0.37049999833107,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['esforzar', 'lograr', 'querer']","Mejorar en el colegio","fortalecimiento municipal comuna de chile chico",11,11401,"6 a 9",19,"Establecimiento Educacional"
540,500,0,0.374300003051758,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['mas', 'esforzado', 'escuela']","Respeto en la escuela","oficina de protección de derechos de la infancia y adolescencia curepto",7,7103,"10 a 13",15,"Oficina de Protección de Derechos"
541,501,4,0.259099990129471,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['respetuoso', 'companero']","Ayudar y respetar a los compañeros","programa 4a7 sernameg",5,5502,"6 a 9",10,"Establecimiento Educacional"
542,502,5,0.372900009155273,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['realizacion', 'jornada', 'dialogo', 'discusion', 'tematica', 'relacionado', 'juventud', 'contexto', 'encierro', 'manera', 'periodico']","Mejorar en el colegio","crc cip limache servicio nacional de menores",5,5802,"14 a 18",33,"Programa Sename"
543,503,7,0.266099989414215,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['respetar', 'mama']","Compromiso de obtener mejores notas","centro de madres temporeras colegio hernán merino correa",13,13401,"10 a 13",5,"Oficina de Protección de Derechos"
544,504,9,0.368800014257431,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['mantener', 'limpieza', 'cancha']","Cuidar el medio ambiente","residencia virgen de los desamparados",5,5502,"6 a 9",7,"Programa Sename"
545,505,4,0.327600002288818,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['crear', 'participar', 'organización', 'juvenil']","Ayudar y respetar a los compañeros","oficina local de la niñez",13,13110,"14 a 18",7,"Oficina Local de la Niñez"
546,506,7,0.399599999189377,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['dar_conocer', 'necesidad', 'presentado', 'nino', 'mejorar']","Compromiso de obtener mejores notas","centro de atención de hijos de mujeres temporeras",10,10105,"6 a 9",12,"Otro"
547,507,7,0.332100003957748,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['animal']","Compromiso de obtener mejores notas","prm ciudad del niño los ángeles",8,8301,"6 a 9",9,"Programa Sename"
548,508,8,0.334899991750717,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['contaminar', 'botar_basura', 'contaminar', 'medio_ambiente']","Mayor participación en instancias de diálogo","centro para  niños y niñas con cuidadores principales temporeros",10,10204,"6 a 9",10,"Otro"
550,509,4,0.381999999284744,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['faltar', 'respeto', 'adulto']","Ayudar y respetar a los compañeros","niños y niñas pertenecientes a los centros para hijos de madres temporeras",9,9209,"6 a 9",10,"Establecimiento Educacional"
551,510,4,0.320699989795685,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['mejorar', 'buen', 'trato', 'respeto', 'escuchar', 'opinión', 'diferente']","Ayudar y respetar a los compañeros","opd san bernardo  chile crece contigo",13,13401,"Todos",6,"Oficina de Protección de Derechos"
552,511,4,0.429100006818771,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['existir', 'guerra', 'persona', 'aprender', 'comunicar', 'dar', 'solucion']","Ayudar y respetar a los compañeros","centros para niños y niñas con cuidadores principales temporeras",10,10204,"10 a 13",10,"Otro"
553,512,9,0.365200012922287,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['empatizar', 'ocurrir', 'pais']","Cuidar el medio ambiente","programa para cuidadores temporeras",6,6109,"6 a 9",25,"Establecimiento Educacional"
556,513,7,0.538900017738342,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['hacer', 'llegar', 'sugerencia', 'necesidad', 'autoridade']","Compromiso de obtener mejores notas","seremi desarrollo  social región de aysen",11,11101,"6 a 9",16,"Establecimiento Educacional"
557,514,8,0.185399994254112,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['continuar', 'participar', 'actividad', 'dar_conocer', 'opinion', 'respecto', 'tema', 'comunal', 'pais']","Mayor participación en instancias de diálogo","oficina de protección de infancia",5,5802,"Todos",9,"Oficina de Protección de Derechos"
558,515,4,0.571200013160706,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['tratar', 'distraer', 'ver', 'tele', 'dibujar', 'asistir', 'taller', 'ofrec']","Ayudar y respetar a los compañeros","opd peñalolén",13,13122,"6 a 9",6,"Oficina de Protección de Derechos"
559,516,4,0.469700008630753,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['ayudar', 'persona', 'actividad', 'caminar']","Ayudar y respetar a los compañeros","unidad chile crece contigo municipalidad tortel",11,11303,"4 a 5",6,"Otro"
560,517,8,0.33610001206398,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['contaminar']","Mayor participación en instancias de diálogo","cncpt las cabras",6,6107,"6 a 9",15,"Otro"
561,518,1,0.328900009393692,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['cuidar', 'planeta', 'forma', 'posible']","Cuidar la convivencia","cncpt las cabras",6,6107,"10 a 13",11,"Otro"
562,519,3,0.128499999642372,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","[]","Mayor asistencia a Diálogos/Cabildos","chile crece contigo",2,2102,"6 a 9",20,"Otro"
563,520,1,0.383399993181229,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['plantar', 'mas', 'arbol']","Cuidar la convivencia","opd padre hurtado",13,13604,"4 a 5",4,"Otro"
564,521,2,0.502600014209747,"espacio, participacion, mayor, mantener, generar, joven, calle, evitar, ambito, publico","['generar', 'espacio', 'permanente', 'diagonal', 'ciudadano']","Mayor incidencia en el ambito público","oficina de protección de derechos de infancia y adolescencia",8,8306,"10 a 13",5,"Oficina de Protección de Derechos"
565,522,1,0.260899990797043,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['hogar', 'naturaleza']","Cuidar la convivencia","opd padre hurtado",13,13604,"6 a 9",6,"Otro"
566,523,6,0.338800013065338,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['cuidar', 'plaza', 'juego', 'infantil']","Compartir y conversar con la familia y la gente","idayne",13,13113,"10 a 13",6,"Otro"
567,524,3,0.128499999642372,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","[]","Mayor asistencia a Diálogos/Cabildos","fundación hogares verbo divino",8,8102,"14 a 18",11,"Programa Sename"
568,525,6,0.274699985980987,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['feliz', 'familia']","Compartir y conversar con la familia y la gente","chile crece contigo",10,10107,"Todos",16,"Otro"
569,526,6,0.274699985980987,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['cuidar', 'agua']","Compartir y conversar con la familia y la gente","oficina de protección de derechos",6,6204,"6 a 9",12,"Establecimiento Educacional"
570,527,1,0.459699988365173,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['cuidar', 'naturaleza']","Cuidar la convivencia","sereme de desarrollo social y familia aysen",11,11101,"10 a 13",9,"Otro"
571,528,3,0.597000002861023,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['trabajar', 'mesa', 'ampliado', 'seremias', 'municipio', 'nn']","Mayor asistencia a Diálogos/Cabildos","opd tome seremi del trabajo bio bio",8,8111,"14 a 18",16,"Oficina de Protección de Derechos"
572,529,4,0.323399990797043,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['amable']","Ayudar y respetar a los compañeros","chile crece contigo",8,8301,"6 a 9",5,"Otro"
573,530,4,0.411300003528595,"ayudar, persona, opinion, estudiar, dar, siempre, companero, opinión, discriminar, respeto","['dar', 'comida', 'agua', 'animalito', 'calle']","Ayudar y respetar a los compañeros","hepi crianza",13,13107,"4 a 5",8,"Otro"
574,531,3,0.296200007200241,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['cuidar', 'respetar', 'tema', 'mas', 'tratado']","Mayor asistencia a Diálogos/Cabildos","opd",13,13604,"10 a 13",6,"Otro"
575,532,8,0.33610001206398,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['dialogo']","Mayor participación en instancias de diálogo","niñez biobio y cncpt tubul arauco",8,8202,"10 a 13",9,"Otro"
577,533,0,0.463600009679794,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['rodear', 'evitar', 'propagacion', 'basura']","Respeto en la escuela","red comunal chcc",14,14104,"6 a 9",13,"Otro"
578,534,6,0.535700023174286,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['mostraran', 'trabajo', 'familia', 'decir', 'contento', 'caso', 'nino', 'sacar', 'columpio', 'jardin', 'pedira', 'padre', 'volver', 'colocar']","Compartir y conversar con la familia y la gente","chile crece contigo",8,8301,"6 a 9",10,"Otro"
580,535,0,0.292100012302399,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['trabajo', 'red', 'fin', 'crear', 'espacio', 'participacion', 'punto', 'común']","Respeto en la escuela","opd nacimiento negrete  y subsecretaría de previsión social",8,8306,"14 a 18",11,"Consejo Consultivo"
581,536,8,0.268700003623962,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['instancia', 'local']","Mayor participación en instancias de diálogo","opd florida",8,8104,"Todos",23,"Otro"
583,537,0,0.40599998831749,"comprometer, mejor, trabajo, demanda, respetuoso, escuela, asi, subir, ninos_nina, continuar","['llevar', 'informacion', 'recabado', 'red', 'infancia']","Respeto en la escuela","oficina de protección de derechos de infancia y adolescencia",8,8306,"4 a 5",5,"Oficina de Protección de Derechos"
586,538,9,0.367500007152557,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['informar', 'tema', 'implicar']","Cuidar el medio ambiente","sbc rd",10,10101,"14 a 18",3,"Programa Sename"
588,539,1,0.403600007295609,"cuidar, comunidad, reciclar, pelear, planet, violencia, expresar, futuro, cumplir, dar_conocer","['continuar', 'participar', 'espacio', 'analisis', 'conversacion']","Cuidar la convivencia","rpm faro de luz y esperanza",8,8102,"14 a 18",6,"Programa Sename"
589,540,7,0.266099989414215,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['protestar', 'violencia']","Compromiso de obtener mejores notas","opd mataquito",7,7302,"10 a 13",34,"Establecimiento Educacional"
590,541,6,0.374500006437302,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['ninos_nina', 'cuidar', 'agua', 'portarme_bien', 'estudiar', 'obediente']","Compartir y conversar con la familia y la gente","chile crece contigo san pedro de la paz",8,8108,"Todos",50,"Otro"
591,542,8,0.533900022506714,"participar, actividad, realizar, cosa, dialogo, instancia, ninos_nina, generar, comprometer, apoyar","['hablar', 'hablar', 'cosa', 'demas', 'hablar', 'solo', 'actuar']","Mayor participación en instancias de diálogo","oficina local de la niñez",13,13110,"10 a 13",5,"Otro"
592,543,3,0.515100002288818,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['querer', 'invitar', 'companero', 'hermano', 'mas', 'grande', 'realizar', 'mas', 'cabildo', 'nino', 'adolescente', 'sector']","Mayor asistencia a Diálogos/Cabildos","junta de vecinos la pasada",10,10108,"6 a 9",14,"Otro"
593,544,7,0.332599997520447,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['expresar', 'idea', 'manera', 'libre']","Compromiso de obtener mejores notas","chcc nacimiento",8,8306,"4 a 5",5,"Oficina de Protección de Derechos"
595,545,5,0.358500003814697,"adulto, cambio, marcha, mejorar, ano, ir, nuevo, colegio, tiempo, acuerdo","['cuidar', 'mas', 'elemento', 'naturaleza', 'presente', 'lugar_viven']","Mejorar en el colegio","residencia familiar bilbao",13,13123,"6 a 9",7,"Otro"
596,546,3,0.276100009679794,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","['buen', 'trato']","Mayor asistencia a Diálogos/Cabildos","residencia familiar bilbao",13,13123,"10 a 13",5,"Otro"
597,547,6,0.274699985980987,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['cuidar', 'agua']","Compartir y conversar con la familia y la gente","subsecretaria niñez biobio y junji curanilahue",8,8205,"4 a 5",5,"Establecimiento Educacional"
598,548,3,0.128499999642372,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","[]","Mayor asistencia a Diálogos/Cabildos","subsecretaría de ninez biobío junji",8,8101,"4 a 5",11,"Establecimiento Educacional"
599,549,6,0.394899994134903,"hacer, familia, rabioso, escuchar, agua, derecho, padre, gente, conversar, compartir","['cuidar', 'agua', 'flore']","Compartir y conversar con la familia y la gente","niñez biobio y junji los angeles 1",8,8301,"4 a 5",5,"Establecimiento Educacional"
600,550,7,0.266099989414215,"prometer, respetar, compromiso, nota, sacarse_buenas, nino, buen, comprometer, existir, mascota","['cuidar', 'animal']","Compromiso de obtener mejores notas","niñez biobio y junji los angeles 2",8,8301,"4 a 5",6,"Establecimiento Educacional"
601,551,3,0.128499999642372,"mas, nna, social, pasar, comuna, cita_textual, tema, tener, cabildo, manera","[]","Mayor asistencia a Diálogos/Cabildos","subsecretaria ninez bio bio junji",8,8107,"4 a 5",8,"Establecimiento Educacional"
602,552,9,0.369599997997284,"educacion, pais, botar_basura, medio_ambiente, respecto, informar, lugar, informacion, campana, igualdad","['revisar', 'situación', 'vulneracion']","Cuidar el medio ambiente","centro semicerrado concepción",8,8101,"14 a 18",4,"Programa Sename"
