"orden","id","dominant_topic","topic_perc_contrib","keywords","text","topic","organizacion","reg_id","cod_com_ine","rango_edades_id","cantidad_participantes","inst"
807,797,1,0.376399993896484,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['salud', 'gratuito', 'calidad']","Mejorar calidad y acceso a salud y educación","programa libertad asistida sola sierra henriquez",2,2101,"14 a 18",3,"Programa Sename"
808,798,9,0.267100006341934,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['problema', 'consultorio', 'cuanto', 'malos_tratos']","Espacios recreativos y de esparcimiento","opd lo prado",13,13117,"10 a 13",50,"Oficina de Protección de Derechos"
809,799,8,0.381599992513657,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['dificil', 'alcanzar', 'diferenciar', 'depender', 'colegiar', 'publicar', 'privar', 'alumno', 'clase', 'malo', 'publicar']","Espacios públicos","cip crc coronel",8,8102,"14 a 18",30,"Programa Sename"
810,800,2,0.33610001206398,"menos, cambiar, padre, igualdad_genero, actividad, politicos, disminuir, saqueo, calle, mayor_cantidad","['posibilidad', 'surgir']","Cambios políticos y culturales","dirección regional sename",13,13120,"14 a 18",9,"Programa Sename"
811,801,8,0.211300000548363,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['falto', 'cotidiano', 'escolar']","Espacios públicos","ppf araucaria",8,8105,"4 a 5",6,"Programa Sename"
812,802,1,0.28549998998642,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['dificultad', 'ejercer']","Mejorar calidad y acceso a salud y educación","ppf araucaria",8,8105,"6 a 9",14,"Programa Sename"
813,803,9,0.199200004339218,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['problema', 'medio_ambiente']","Espacios recreativos y de esparcimiento","oficina de protección de derechos opd ilustre municipalidad de el bosque",13,13105,"4 a 5",15,"Otro"
814,804,6,0.232199996709824,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['inseguridad', 'social']","Derechos sociales e igualdad","oficina de protección de derechos opd ilustre municipalidad de el bosque",13,13105,"Todos",22,"Consejo Consultivo"
815,805,6,0.517099976539612,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['dibujar', 'lugar', 'vivir', 'familia', 'ideal', 'asi', 'lugar']","Derechos sociales e igualdad","oficina de protección de derechos opd valle del sol",16,16102,"6 a 9",10,"Otro"
816,806,0,0.219099998474121,"sueldo, existir, desigualdad, vivienda, ano, eliminar, bajar, universal, madre, mujer","['desigualdad']","Vivienda","oficina de protección de derechos opd valle del sol",16,16102,"10 a 13",10,"Otro"
817,807,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['aguar']","Conectividad y transporte","grupos de adolescentes de liceo de hualañe",7,7302,"14 a 18",6,"Establecimiento Educacional"
818,808,1,0.376399993896484,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['salud', 'publicar', 'calidad']","Mejorar calidad y acceso a salud y educación","grupo de alumnas",7,7302,"14 a 18",7,"Establecimiento Educacional"
819,809,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","sbc luis emilio recabarren",2,2101,"14 a 18",3,"Programa Sename"
820,810,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['justar']","Conectividad y transporte","cncpt nancagua 2020",6,6305,"Todos",42,"Establecimiento Educacional"
821,811,3,0.198699995875359,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['cambiar', 'presidente']","Paz y justicia","programa medidas cautelares antofagasta",2,2101,"14 a 18",10,"Programa Sename"
822,812,8,0.289700001478195,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['maltratar', 'fisico', 'psicologico']","Espacios públicos","chcc laja",8,8304,"6 a 9",13,"Establecimiento Educacional"
823,813,1,0.376399993896484,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['educacion', 'gratuito', 'calidad']","Mejorar calidad y acceso a salud y educación","opd",13,13203,"14 a 18",10,"Oficina de Protección de Derechos"
824,814,3,0.239600002765656,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['entornar', 'feliz', 'tranquilo', 'nivel', 'familiar']","Paz y justicia","chile crece contigo",10,10305,"4 a 5",21,"Otro"
825,815,8,0.289299994707108,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['necesidad', 'visualizar', 'monitor', 'actividad', 'principalmente', 'carencia', 'aguar', 'falto', 'abastecimiento', 'factor', 'directamente', 'personar', 'comuna']","Espacios públicos","opd",13,13203,"10 a 13",10,"Oficina de Protección de Derechos"
826,816,8,0.187800005078316,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['incapacidad', 'dialogar', 'temer', 'manera', 'transversal', 'espacio']","Espacios públicos","consejo consultivo de nna opd temuco",9,9101,"14 a 18",9,"Consejo Consultivo"
827,817,8,0.206499993801117,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['dificultar', 'abrir', 'espacio', 'mediar', 'adultocentrismo', 'decir', 'ver', 'jovenes', 'carente', 'opinión', 'desacreditar']","Espacios públicos","opd temuco",9,9101,"Todos",172,"Oficina de Protección de Derechos"
828,818,1,0.364499986171722,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['gratuito', 'personar', 'menor', 'ingreso', 'educacion', 'calidad']","Mejorar calidad y acceso a salud y educación","sename csc rancagua",6,6101,"Todos",6,"Programa Sename"
829,819,5,0.286900013685226,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['ciudad', 'existir', 'mas', 'urbano']","Seguridad","hijos de familias pertenecientes al programa seguridades y oportunidades del fosis",10,10105,"6 a 9",14,"Otro"
830,820,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['salud']","Mejorar calidad y acceso a salud y educación","programa fortalecimiento municipal comuna de guaitecas",11,11203,"Todos",6,"Otro"
831,821,1,0.28549998998642,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['gratuito', 'calidad']","Mejorar calidad y acceso a salud y educación","opd til til",13,13303,"14 a 18",6,"Oficina de Protección de Derechos"
833,822,3,0.300599992275238,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['cuidar', 'proteger', 'medio_ambiente']","Paz y justicia","chile crece contigo peñaflor",13,13605,"6 a 9",10,"Otro"
834,823,4,0.27590000629425,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['fidedigno', 'tergiversar', 'personar']","Conectividad y transporte","opd andacollo",4,4103,"14 a 18",4,"Otro"
835,824,3,0.293500006198883,"gente, justicia, presidente, dinero, medio_ambiente, miedo, abuso_poder, manifestante, paz, precio","['salud', 'tratar', 'dignar', 'costo', 'elevar', 'medicamento', 'sistema', 'actual', 'responder', 'necesidad']","Paz y justicia","programa mca fundación dem",13,13108,"14 a 18",6,"Programa Sename"
836,825,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","consejo consultivo de alto del carmen",3,3302,"10 a 13",18,"Oficina de Protección de Derechos"
837,826,1,0.503499984741211,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejorar', 'sistema', 'salud']","Mejorar calidad y acceso a salud y educación","centro internación provisoria y regimen cerrado",6,6106,"14 a 18",12,"Programa Sename"
838,827,5,0.270099997520447,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['carabinero', 'proporcionar', 'apego']","Seguridad","consejor asesor regional de nna sename",9,9101,"Todos",3,"Consejo Consultivo"
839,828,5,0.133900001645088,"mas, tener, ninos, carabinero, coser, seguridad, ir, alto, deber, deportar","['joven', 'necesidad', 'contar', 'mejorar', 'ley', 'autoridad', 'ganar', 'menos', 'trabajar', 'manera', 'honrar']","Seguridad","ciudad del niño",9,9201,"14 a 18",7,"Programa Sename"
840,829,6,0.254000008106232,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['joven', 'oportunidad', 'gente', 'bajo', 'recurso', 'gratuito', 'mas', 'oportunidad', 'laboral', 'senala', 'ideo', 'desanimar', 'ver', 'cambio', 'jovenes', 'entonces', 'cabros', 'ahi', 'coser', 'cambiar', 'dar', 'oportunidad', 'personar', 'jovenes', 'experiencia', 'laboral', 'dar', 'dar', 'oportunidad', 'gente', 'estudiar']","Derechos sociales e igualdad","ciudad del niño",9,9201,"14 a 18",9,"Programa Sename"
841,830,0,0.207499995827675,"sueldo, existir, desigualdad, vivienda, ano, eliminar, bajar, universal, madre, mujer","['joven', 'mayor', 'igualdad', 'laboral', 'oportunidad', 'pais', 'empatico', 'presidente', 'formar', 'gente', 'expreso', 'querer', 'cerrar', 'puerta', 'laboral', 'menores_edad']","Vivienda","ciudad del niño",9,9201,"14 a 18",7,"Programa Sename"
842,831,6,0.383500009775162,"social, igualdad, familia, gratuito, derecho, lugar, vida, poblar, tiempo, dar","['abandonar', 'especificar', 'mapuche']","Derechos sociales e igualdad","ciudad del niño",9,9201,"14 a 18",5,"Programa Sename"
843,832,0,0.237499997019768,"sueldo, existir, desigualdad, vivienda, ano, eliminar, bajar, universal, madre, mujer","['joven', 'justar', 'oportunidad', 'gente', 'salir', 'bueno', 'sueldo', 'presidente', 'gratuito', 'sueldo', 'bueno', 'oportunidad', 'pobre', 'sacar', 'cambiar', 'par', 'ley']","Vivienda","ciudad del niño",9,9201,"14 a 18",7,"Programa Sename"
844,833,2,0.222900003194809,"menos, cambiar, padre, igualdad_genero, actividad, politicos, disminuir, saqueo, calle, mayor_cantidad","['menos']","Cambios políticos y culturales","chile crece contigo",5,5104,"6 a 9",8,"Otro"
845,834,2,0.273400008678436,"menos, cambiar, padre, igualdad_genero, actividad, politicos, disminuir, saqueo, calle, mayor_cantidad","['joven', 'menos', 'represor', 'menos', 'coser', 'calidad', 'salud', 'educacion', 'gratuito', 'mas', 'tranquilo', 'incendio', 'politicos', 'incendio', 'cambiar', 'senador', 'diputar', 'presidente', 'dar', 'clase', 'manana', 'luego', 'ir', 'almorzar', 'regresar', 'clase', 'tardar', 'tener', 'derecho']","Cambios políticos y culturales","ciudad del niño",9,9201,"14 a 18",9,"Programa Sename"
846,835,8,0.269600003957748,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['principal', 'necesidad', 'visualizar', 'espaciar', 'escuchar']","Espacios públicos","opd 24 horas conchalí",13,13104,"Todos",281,"Establecimiento Educacional"
847,836,8,0.373100012540817,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['generar', 'mas', 'espacio', 'poder', 'expresarse', 'libremente']","Espacios públicos","opd 24 horas conchalí",13,13104,"Todos",30,"Oficina de Protección de Derechos"
848,837,8,0.465299993753433,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['ser_escuchados', 'solamente', 'mal']","Espacios públicos","opd 24 horas conchalí",13,13104,"Todos",70,"Oficina de Protección de Derechos"
849,838,1,0.300000011920929,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['necesidad', 'crear', 'mejorar', 'areas', 'recreacion']","Mejorar calidad y acceso a salud y educación","opd ancud",10,10202,"6 a 9",10,"Programa Sename"
850,839,8,0.269600003957748,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['gustar', 'bien', 'vecino', 'problema', 'ayudar']","Espacios públicos","opd coquimbo sename",4,4102,"6 a 9",6,"Oficina de Protección de Derechos"
851,840,1,0.300000011920929,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['necesidad', 'crear', 'mejorar', 'areas', 'recreacion']","Mejorar calidad y acceso a salud y educación","opd ancud",10,10202,"10 a 13",3,"Programa Sename"
852,841,1,0.221100002527237,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['problema', 'familia', 'terminar', 'bien']","Mejorar calidad y acceso a salud y educación","cecosf norte grande",14,14101,"6 a 9",20,"Otro"
853,842,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['subir_sueldos']","Mejorar calidad y acceso a salud y educación","municipalidad de concón",5,5103,"6 a 9",10,"Otro"
854,843,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['subir_sueldos']","Mejorar calidad y acceso a salud y educación","municipalidad de concón",5,5103,"6 a 9",10,"Otro"
855,844,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['subir_sueldos']","Mejorar calidad y acceso a salud y educación","municipalidad de concón",5,5103,"6 a 9",10,"Otro"
856,845,1,0.334199994802475,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['subir_sueldos']","Mejorar calidad y acceso a salud y educación","municipalidad de concón",5,5103,"6 a 9",10,"Otro"
857,846,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['personar']","Conectividad y transporte","municipalidad de concón",5,5103,"10 a 13",10,"Otro"
858,847,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['personar']","Conectividad y transporte","municipalidad de concón",5,5103,"10 a 13",10,"Otro"
859,848,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['personar']","Conectividad y transporte","municipalidad de concón",5,5103,"10 a 13",10,"Otro"
860,849,4,0.267399996519089,"personar, violencia, necesidad, ser, aguar, recurso, transportar, generar, necesitar, malo","['personar']","Conectividad y transporte","municipalidad de concón",5,5103,"10 a 13",10,"Otro"
861,850,1,0.197300001978874,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","[]","Mejorar calidad y acceso a salud y educación","centro semicerrado concepción",8,8101,"14 a 18",5,"Programa Sename"
862,851,8,0.167999997735023,"falto, poder, publicar, jovenes, espacio, adolescente, adultos_mayores, escuchar, callar, drogar","['entornar', 'ser_escuchados', 'manifestarse', 'derecho', 'consultar', 'proceso', 'democratica']","Espacios públicos","opd 24 horas renca",13,13128,"Todos",50,"Oficina de Protección de Derechos"
864,852,9,0.226500004529953,"respetar, partir, piscina, hacer, colegio, comuna, problema, necesario, sector, ademar","['tener', 'espacio', 'necesario', 'participacion', 'nivel', 'local', 'igualdad', 'recurso', 'comuna', 'educacion']","Espacios recreativos y de esparcimiento","opd manos unidas",16,16201,"10 a 13",18,"Oficina de Protección de Derechos"
1,853,1,0.503499984741211,"mejorar, salud, mayor, educacion, pensionar, casar, mejor, calidad, oportunidad, sistema","['mejorar', 'sistema', 'pensionar']","Mejorar calidad y acceso a salud y educación","grupo scout rucamanqui (tropa 1)",6,6101,"10 a 13",8,"Otro"
